survey	recording_givid	user_reference	var	var_code	value	value_numeric	is_below_LOQ	is_above_LOQ	is_numeric	unit
HT3260	IV2024091612000005	Dommel_11_20240625	verstoring helofyten	vhel	3	3	0	0	1	%
HT3260	IV2024091612000005	Dommel_11_20240625	verstoring invasieve exoten	viex	<1	1	1	0	1	%
HT3260	IV2024091612000005	Dommel_11_20240625	waterpeil	peil	uitzonderlijk laag	NA	0	0	0	class
HT3260	IV2024091612000006	KlHGr_06_20240625	artificiële structuren	artif	geen artificiele structuur	NA	0	0	0	class
HT3260	IV2024091612000006	KlHGr_06_20240625	beheer	beh	geen beheer gekend	NA	0	0	0	class
HT3260	IV2024091612000006	KlHGr_06_20240625	breedte	Breed	2,95	2.95	0	0	1	m
HT3260	IV2024091612000006	KlHGr_06_20240625	diepte	Diep	0,36	0.36	0	0	1	m
HT3260	IV2024091612000006	KlHGr_06_20240625	dominant oeverprofiel lo	profl	natuurlijk: vanaf 45°	NA	0	0	0	class
HT3260	IV2024091612000006	KlHGr_06_20240625	dominant oeverprofiel ro	profr	natuurlijk: vanaf 45°	NA	0	0	0	class
HT3260	IV2024091612000006	KlHGr_06_20240625	grof organisch materiaal	orgma	bladeren	NA	0	0	0	class
HT3260	IV2024091612000006	KlHGr_06_20240625	grof organisch materiaal	orgma	takken	NA	0	0	0	class
HT3260	IV2024091612000006	KlHGr_06_20240625	grof organisch materiaal	orgma	twijgjes	NA	0	0	0	class
HT3260	IV2024091612000006	KlHGr_06_20240625	grootte grootste vlek	MaxGr	0,5	0.5	0	0	1	m²
HT3260	IV2024091612000006	KlHGr_06_20240625	helderheid van de waterkolom	turbi	bodemzicht	NA	0	0	0	class
HT3260	IV2024091612000006	KlHGr_06_20240625	lengte	Lang	100,00	100	0	0	1	m
HT3260	IV2024091612000006	KlHGr_06_20240625	manier waarop de opname gemaakt is	wijze	wadend	NA	0	0	0	class
HT3260	IV2024091612000006	KlHGr_06_20240625	schaduw boom en struik	schab	1	1	0	0	1	%
HT3260	IV2024091612000006	KlHGr_06_20240625	slibdikte	Slib	0,33	0.33	0	0	1	m
HT3260	IV2024091612000006	KlHGr_06_20240625	som van vlekken	Som	0,6	0.6	0	0	1	m²
HT3260	IV2024091612000006	KlHGr_06_20240625	submerse vegetatie afwezig	sv_0	40	40	0	0	1	%
HT3260	IV2024091612000006	KlHGr_06_20240625	submerse vegetatie frequent	sv_2	20	20	0	0	1	%
HT3260	IV2024091612000006	KlHGr_06_20240625	submerse vegetatie opgevuld	sv_3	0	0	0	0	1	%
HT3260	IV2024091612000006	KlHGr_06_20240625	submerse vegetatie schaars	sv_1	40	40	0	0	1	%
HT3260	IV2024091612000006	KlHGr_06_20240625	totale bedekking	TOT	40	40	0	0	1	%
HT3260	IV2024091612000006	KlHGr_06_20240625	vegetatievlekken =< 1 m²	<1	3	3	0	0	1	count
HT3260	IV2024091612000006	KlHGr_06_20240625	verstoring eutrofiëringsindicatoren	veui	8	8	0	0	1	%
HT3260	IV2024091612000006	KlHGr_06_20240625	verstoring helofyten	vhel	15	15	0	0	1	%
HT3260	IV2024091612000006	KlHGr_06_20240625	verstoring invasieve exoten	viex	0	0	0	0	1	%
HT3260	IV2024091612000006	KlHGr_06_20240625	waterpeil	peil	normaal	NA	0	0	0	class
HT3260	IV2024091612000007	KlHGr_04_20240625	artificiële structuren	artif	geen artificiele structuur	NA	0	0	0	class
HT3260	IV2024091612000007	KlHGr_04_20240625	beheer	beh	geen beheer gekend	NA	0	0	0	class
HT3260	IV2024091612000007	KlHGr_04_20240625	breedte	Breed	2,07	2.07	0	0	1	m
HT3260	IV2024091612000007	KlHGr_04_20240625	diepte	Diep	0,20	0.2	0	0	1	m
HT3260	IV2024091612000007	KlHGr_04_20240625	dominant oeverprofiel lo	profl	natuurlijk: vanaf 45°	NA	0	0	0	class
HT3260	IV2024091612000007	KlHGr_04_20240625	dominant oeverprofiel ro	profr	natuurlijk: vanaf 45°	NA	0	0	0	class
HT3260	IV2024091612000007	KlHGr_04_20240625	grof organisch materiaal	orgma	bladeren	NA	0	0	0	class
HT3260	IV2024091612000007	KlHGr_04_20240625	grof organisch materiaal	orgma	takken	NA	0	0	0	class
HT3260	IV2024091612000007	KlHGr_04_20240625	grof organisch materiaal	orgma	twijgjes	NA	0	0	0	class
HT3260	IV2024091612000007	KlHGr_04_20240625	grootte grootste vlek	MaxGr	0,2	0.2	0	0	1	m²
HT3260	IV2024091612000007	KlHGr_04_20240625	helderheid van de waterkolom	turbi	bodemzicht	NA	0	0	0	class
HT3260	IV2024091612000007	KlHGr_04_20240625	lengte	Lang	100,00	100	0	0	1	m
HT3260	IV2024091612000007	KlHGr_04_20240625	manier waarop de opname gemaakt is	wijze	wadend	NA	0	0	0	class
HT3260	IV2024091612000007	KlHGr_04_20240625	schaduw boom en struik	schab	25	25	0	0	1	%
HT3260	IV2024091612000007	KlHGr_04_20240625	slibdikte	Slib	0,19	0.19	0	0	1	m
HT3260	IV2024091612000007	KlHGr_04_20240625	som van vlekken	Som	0,3	0.3	0	0	1	m²
HT3260	IV2024091612000007	KlHGr_04_20240625	submerse vegetatie afwezig	sv_0	0	0	0	0	1	%
HT3260	IV2024091612000007	KlHGr_04_20240625	submerse vegetatie frequent	sv_2	0	0	0	0	1	%
HT3260	IV2024091612000007	KlHGr_04_20240625	submerse vegetatie opgevuld	sv_3	0	0	0	0	1	%
HT3260	IV2024091612000007	KlHGr_04_20240625	submerse vegetatie schaars	sv_1	100	100	0	0	1	%
HT3260	IV2024091612000007	KlHGr_04_20240625	totale bedekking	TOT	20	20	0	0	1	%
HT3260	IV2024091612000007	KlHGr_04_20240625	vegetatievlekken =< 1 m²	<1	2	2	0	0	1	count
HT3260	IV2024091612000007	KlHGr_04_20240625	verstoring eutrofiëringsindicatoren	veui	10	10	0	0	1	%
HT3260	IV2024091612000007	KlHGr_04_20240625	verstoring helofyten	vhel	10	10	0	0	1	%
HT3260	IV2024091612000007	KlHGr_04_20240625	verstoring invasieve exoten	viex	0	0	0	0	1	%
HT3260	IV2024091612000007	KlHGr_04_20240625	waterpeil	peil	normaal	NA	0	0	0	class
HT3260	IV2024091612000008	SchNe_10_20240625	artificiële structuren	artif	bodemplaat of -val	NA	0	0	0	class
HT3260	IV2024091612000008	SchNe_10_20240625	artificiële structuren	artif	brug	NA	0	0	0	class
HT3260	IV2024091612000008	SchNe_10_20240625	artificiële structuren	artif	rooster	NA	0	0	0	class
HT3260	IV2024091612000008	SchNe_10_20240625	beheer	beh	geen beheer gekend	NA	0	0	0	class
HT3260	IV2024091612000008	SchNe_10_20240625	breedte	Breed	2,44	2.44	0	0	1	m
HT3260	IV2024091612000008	SchNe_10_20240625	diepte	Diep	0,78	0.78	0	0	1	m
HT3260	IV2024091612000008	SchNe_10_20240625	dominant oeverprofiel lo	profl	kunstmatig: vanaf 45°	NA	0	0	0	class
HT3260	IV2024091612000008	SchNe_10_20240625	dominant oeverprofiel ro	profr	kunstmatig: vanaf 45°	NA	0	0	0	class
HT3260	IV2024091612000008	SchNe_10_20240625	grof organisch materiaal	orgma	geen grof materiaal	NA	0	0	0	class
HT3260	IV2024091612000008	SchNe_10_20240625	grootte grootste vlek	MaxGr	1	1	0	0	1	m²
HT3260	IV2024091612000008	SchNe_10_20240625	helderheid van de waterkolom	turbi	bodemzicht	NA	0	0	0	class
HT3260	IV2024091612000008	SchNe_10_20240625	lengte	Lang	100,00	100	0	0	1	m
HT3260	IV2024091612000008	SchNe_10_20240625	lengte bodemplaat of -val	Plaat	10	10	0	0	1	m
HT3260	IV2024091612000008	SchNe_10_20240625	lengte brug	Brug	4	4	0	0	1	m
HT3260	IV2024091612000008	SchNe_10_20240625	manier waarop de opname gemaakt is	wijze	wadend	NA	0	0	0	class
HT3260	IV2024091612000008	SchNe_10_20240625	schaduw boom en struik	schab	4	4	0	0	1	%
HT3260	IV2024091612000008	SchNe_10_20240625	slibdikte	Slib	0,00	0	0	0	1	m
HT3260	IV2024091612000008	SchNe_10_20240625	som van vlekken	Som	3	3	0	0	1	m²
HT3260	IV2024091612000008	SchNe_10_20240625	submerse vegetatie afwezig	sv_0	90	90	0	0	1	%
HT3260	IV2024091612000008	SchNe_10_20240625	submerse vegetatie frequent	sv_2	0	0	0	0	1	%
HT3260	IV2024091612000008	SchNe_10_20240625	submerse vegetatie opgevuld	sv_3	0	0	0	0	1	%
HT3260	IV2024091612000008	SchNe_10_20240625	submerse vegetatie schaars	sv_1	10	10	0	0	1	%
HT3260	IV2024091612000008	SchNe_10_20240625	totale bedekking	TOT	70	70	0	0	1	%
HT3260	IV2024091612000008	SchNe_10_20240625	vegetatievlekken =< 1 m²	<1	3	3	0	0	1	count
HT3260	IV2024091612000008	SchNe_10_20240625	vegetatievlekken > 1 - 5 m²	1-5	1	1	0	0	1	count
HT3260	IV2024091612000008	SchNe_10_20240625	verstoring eutrofiëringsindicatoren	veui	0	0	0	0	1	%
HT3260	IV2024091612000008	SchNe_10_20240625	verstoring helofyten	vhel	2	2	0	0	1	%
HT3260	IV2024091612000008	SchNe_10_20240625	verstoring invasieve exoten	viex	0	0	0	0	1	%
HT3260	IV2024091612000008	SchNe_10_20240625	waterpeil	peil	uitzonderlijk hoog	NA	0	0	0	class
HT3260	IV2024091612000009	KleBe_01_20240704	artificiële structuren	artif	brug	NA	0	0	0	class
HT3260	IV2024091612000009	KleBe_01_20240704	beheer	beh	geen beheer gekend	NA	0	0	0	class
HT3260	IV2024091612000009	KleBe_01_20240704	breedte	Breed	3,45	3.45	0	0	1	m
HT3260	IV2024091612000009	KleBe_01_20240704	diepte	Diep	0,93	0.93	0	0	1	m
HT3260	IV2024091612000009	KleBe_01_20240704	dominant oeverprofiel lo	profl	natuurlijk: vanaf 45°	NA	0	0	0	class
HT3260	IV2024091612000009	KleBe_01_20240704	dominant oeverprofiel ro	profr	natuurlijk: vanaf 45°	NA	0	0	0	class
HT3260	IV2024091612000009	KleBe_01_20240704	grof organisch materiaal	orgma	geen grof materiaal	NA	0	0	0	class
HT3260	IV2024091612000009	KleBe_01_20240704	grootte grootste vlek	MaxGr	0	0	0	0	1	m²
HT3260	IV2024091612000009	KleBe_01_20240704	helderheid van de waterkolom	turbi	vrij helder, geen bodemzicht	NA	0	0	0	class
HT3260	IV2024091612000009	KleBe_01_20240704	lengte	Lang	100,00	100	0	0	1	m
HT3260	IV2024091612000009	KleBe_01_20240704	lengte brug	Brug	2	2	0	0	1	m
HT3260	IV2024091612000009	KleBe_01_20240704	manier waarop de opname gemaakt is	wijze	wadend	NA	0	0	0	class
HT3260	IV2024091612000009	KleBe_01_20240704	schaduw boom en struik	schab	1	1	0	0	1	%
HT3260	IV2024091612000009	KleBe_01_20240704	secchi-diepte	Secch	0,12	0.12	0	0	1	m
HT3260	IV2024091612000009	KleBe_01_20240704	slibdikte	Slib	0,08	0.08	0	0	1	m
HT3260	IV2024091612000009	KleBe_01_20240704	som van vlekken	Som	0	0	0	0	1	m²
HT3260	IV2024091612000009	KleBe_01_20240704	submerse vegetatie afwezig	sv_0	70	70	0	0	1	%
HT3260	IV2024091612000009	KleBe_01_20240704	submerse vegetatie frequent	sv_2	10	10	0	0	1	%
HT3260	IV2024091612000009	KleBe_01_20240704	submerse vegetatie opgevuld	sv_3	0	0	0	0	1	%
HT3260	IV2024091612000009	KleBe_01_20240704	submerse vegetatie schaars	sv_1	20	20	0	0	1	%
HT3260	IV2024091612000009	KleBe_01_20240704	totale bedekking	TOT	40	40	0	0	1	%
HT3260	IV2024091612000009	KleBe_01_20240704	vegetatievlekken =< 1 m²	<1	0	0	0	0	1	count
HT3260	IV2024091612000009	KleBe_01_20240704	verstoring eutrofiëringsindicatoren	veui	1	1	0	0	1	%
HT3260	IV2024091612000009	KleBe_01_20240704	verstoring helofyten	vhel	40	40	0	0	1	%
HT3260	IV2024091612000009	KleBe_01_20240704	verstoring invasieve exoten	viex	0	0	0	0	1	%
HT3260	IV2024091612000009	KleBe_01_20240704	waterpeil	peil	normaal	NA	0	0	0	class
HT3260	IV2024091612000010	Stiemer_03_20240704	artificiële structuren	artif	buizen (drainage, overstort)	NA	0	0	0	class
HT3260	IV2024091612000010	Stiemer_03_20240704	artificiële structuren	artif	rooster	NA	0	0	0	class
HT3260	IV2024091612000010	Stiemer_03_20240704	beheer	beh	geen beheer gekend	NA	0	0	0	class
HT3260	IV2024091612000010	Stiemer_03_20240704	breedte	Breed	3,06	3.06	0	0	1	m
HT3260	IV2024091612000010	Stiemer_03_20240704	diepte	Diep	0,30	0.3	0	0	1	m
HT3260	IV2024091612000010	Stiemer_03_20240704	dominant oeverprofiel lo	profl	natuurlijk: vanaf 45°	NA	0	0	0	class
HT3260	IV2024091612000010	Stiemer_03_20240704	dominant oeverprofiel ro	profr	natuurlijk: vanaf 45°	NA	0	0	0	class
HT3260	IV2024091612000010	Stiemer_03_20240704	grof organisch materiaal	orgma	geen grof materiaal	NA	0	0	0	class
HT3260	IV2024091612000010	Stiemer_03_20240704	grootte grootste vlek	MaxGr	6	6	0	0	1	m²
HT3260	IV2024091612000010	Stiemer_03_20240704	helderheid van de waterkolom	turbi	bodemzicht	NA	0	0	0	class
HT3260	IV2024091612000010	Stiemer_03_20240704	lengte	Lang	100,00	100	0	0	1	m
HT3260	IV2024091612000010	Stiemer_03_20240704	manier waarop de opname gemaakt is	wijze	wadend	NA	0	0	0	class
HT3260	IV2024091612000010	Stiemer_03_20240704	schaduw boom en struik	schab	1	1	0	0	1	%
HT3260	IV2024091612000010	Stiemer_03_20240704	slibdikte	Slib	0,03	0.03	0	0	1	m
HT3260	IV2024091612000010	Stiemer_03_20240704	som van vlekken	Som	6	6	0	0	1	m²
HT3260	IV2024091612000010	Stiemer_03_20240704	submerse vegetatie afwezig	sv_0	0	0	0	0	1	%
HT3260	IV2024091612000010	Stiemer_03_20240704	submerse vegetatie frequent	sv_2	5	5	0	0	1	%
HT3260	IV2024091612000010	Stiemer_03_20240704	submerse vegetatie opgevuld	sv_3	0	0	0	0	1	%
HT3260	IV2024091612000010	Stiemer_03_20240704	submerse vegetatie schaars	sv_1	95	95	0	0	1	%
HT3260	IV2024091612000010	Stiemer_03_20240704	totale bedekking	TOT	15	15	0	0	1	%
HT3260	IV2024091612000010	Stiemer_03_20240704	vegetatievlekken =< 1 m²	<1	0	0	0	0	1	count
HT3260	IV2024091612000010	Stiemer_03_20240704	vegetatievlekken > 1 - 5 m²	1-5	0	0	0	0	1	count
HT3260	IV2024091612000010	Stiemer_03_20240704	vegetatievlekken > 10 - 50 m²	11-50	0	0	0	0	1	count
HT3260	IV2024091612000010	Stiemer_03_20240704	vegetatievlekken > 5 - 10 m²	5-10	1	1	0	0	1	count
HT3260	IV2024091612000010	Stiemer_03_20240704	vegetatievlekken > 50 m²	>50	0	0	0	0	1	count
HT3260	IV2024091612000010	Stiemer_03_20240704	verstoring eutrofiëringsindicatoren	veui	1	1	0	0	1	%
HT3260	IV2024091612000010	Stiemer_03_20240704	verstoring helofyten	vhel	4	4	0	0	1	%
HT3260	IV2024091612000010	Stiemer_03_20240704	verstoring invasieve exoten	viex	0	0	0	0	1	%
HT3260	IV2024091612000010	Stiemer_03_20240704	waterpeil	peil	normaal	NA	0	0	0	class
HT3260	IV2024091612000011	Dommel_13_20240704	artificiële structuren	artif	geen artificiele structuur	NA	0	0	0	class
HT3260	IV2024091612000011	Dommel_13_20240704	beheer	beh	geen beheer gekend	NA	0	0	0	class
HT3260	IV2024091612000011	Dommel_13_20240704	breedte	Breed	1,73	1.73	0	0	1	m
HT3260	IV2024091612000011	Dommel_13_20240704	diepte	Diep	0,34	0.34	0	0	1	m
HT3260	IV2024091612000011	Dommel_13_20240704	dominant oeverprofiel lo	profl	natuurlijk: vanaf 45°	NA	0	0	0	class
HT3260	IV2024091612000011	Dommel_13_20240704	dominant oeverprofiel ro	profr	natuurlijk: vanaf 45°	NA	0	0	0	class
HT3260	IV2024091612000011	Dommel_13_20240704	grof organisch materiaal	orgma	geen grof materiaal	NA	0	0	0	class
HT3260	IV2024091612000011	Dommel_13_20240704	grootte grootste vlek	MaxGr	0	0	0	0	1	m²
HT3260	IV2024091612000011	Dommel_13_20240704	helderheid van de waterkolom	turbi	bodemzicht	NA	0	0	0	class
HT3260	IV2024091612000011	Dommel_13_20240704	lengte	Lang	100,00	100	0	0	1	m
HT3260	IV2024091612000011	Dommel_13_20240704	manier waarop de opname gemaakt is	wijze	wadend	NA	0	0	0	class
HT3260	IV2024091612000011	Dommel_13_20240704	schaduw boom en struik	schab	0	0	0	0	1	%
HT3260	IV2024091612000011	Dommel_13_20240704	slibdikte	Slib	0,00	0	0	0	1	m
HT3260	IV2024091612000011	Dommel_13_20240704	som van vlekken	Som	0	0	0	0	1	m²
HT3260	IV2024091612000011	Dommel_13_20240704	submerse vegetatie afwezig	sv_0	100	100	0	0	1	%
HT3260	IV2024091612000011	Dommel_13_20240704	submerse vegetatie frequent	sv_2	0	0	0	0	1	%
HT3260	IV2024091612000011	Dommel_13_20240704	submerse vegetatie opgevuld	sv_3	0	0	0	0	1	%
HT3260	IV2024091612000011	Dommel_13_20240704	submerse vegetatie schaars	sv_1	0	0	0	0	1	%
HT3260	IV2024091612000011	Dommel_13_20240704	totale bedekking	TOT	70	70	0	0	1	%
HT3260	IV2024091612000011	Dommel_13_20240704	vegetatievlekken =< 1 m²	<1	0	0	0	0	1	count
HT3260	IV2024091612000011	Dommel_13_20240704	verstoring eutrofiëringsindicatoren	veui	1	1	0	0	1	%
HT3260	IV2024091612000011	Dommel_13_20240704	verstoring helofyten	vhel	68	68	0	0	1	%
HT3260	IV2024091612000011	Dommel_13_20240704	verstoring invasieve exoten	viex	1	1	0	0	1	%
HT3260	IV2024091612000011	Dommel_13_20240704	waterpeil	peil	normaal	NA	0	0	0	class
HT3260	IV2024091612000012	BolBe_10_20240705	artificiële structuren	artif	geen artificiele structuur	NA	0	0	0	class
HT3260	IV2024091612000012	BolBe_10_20240705	beheer	beh	geen beheer gekend	NA	0	0	0	class
HT3260	IV2024091612000012	BolBe_10_20240705	breedte	Breed	2,65	2.65	0	0	1	m
HT3260	IV2024091612000012	BolBe_10_20240705	diepte	Diep	0,34	0.34	0	0	1	m
HT3260	IV2024091612000012	BolBe_10_20240705	dominant oeverprofiel lo	profl	natuurlijk: ong 90%	NA	0	0	0	class
HT3260	IV2024091612000012	BolBe_10_20240705	dominant oeverprofiel ro	profr	natuurlijk: vanaf 45°	NA	0	0	0	class
HT3260	IV2024091612000012	BolBe_10_20240705	grof organisch materiaal	orgma	bladeren	NA	0	0	0	class
HT3260	IV2024091612000012	BolBe_10_20240705	grootte grootste vlek	MaxGr	0	0	0	0	1	m²
HT3260	IV2024091612000012	BolBe_10_20240705	helderheid van de waterkolom	turbi	bodemzicht	NA	0	0	0	class
HT3260	IV2024091612000012	BolBe_10_20240705	lengte	Lang	100,00	100	0	0	1	m
HT3260	IV2024091612000012	BolBe_10_20240705	manier waarop de opname gemaakt is	wijze	wadend	NA	0	0	0	class
HT3260	IV2024091612000012	BolBe_10_20240705	schaduw boom en struik	schab	10	10	0	0	1	%
HT3260	IV2024091612000012	BolBe_10_20240705	slibdikte	Slib	0,04	0.04	0	0	1	m
HT3260	IV2024091612000012	BolBe_10_20240705	som van vlekken	Som	0	0	0	0	1	m²
HT3260	IV2024091612000012	BolBe_10_20240705	submerse vegetatie afwezig	sv_0	75	75	0	0	1	%
HT3260	IV2024091612000012	BolBe_10_20240705	submerse vegetatie frequent	sv_2	5	5	0	0	1	%
HT3260	IV2024091612000012	BolBe_10_20240705	submerse vegetatie opgevuld	sv_3	0	0	0	0	1	%
HT3260	IV2024091612000012	BolBe_10_20240705	submerse vegetatie schaars	sv_1	20	20	0	0	1	%
HT3260	IV2024091612000012	BolBe_10_20240705	totale bedekking	TOT	20	20	0	0	1	%
HT3260	IV2024091612000012	BolBe_10_20240705	vegetatievlekken =< 1 m²	<1	0	0	0	0	1	count
HT3260	IV2024091612000012	BolBe_10_20240705	vegetatievlekken > 1 - 5 m²	1-5	0	0	0	0	1	count
HT3260	IV2024091612000012	BolBe_10_20240705	vegetatievlekken > 10 - 50 m²	11-50	0	0	0	0	1	count
HT3260	IV2024091612000012	BolBe_10_20240705	vegetatievlekken > 5 - 10 m²	5-10	0	0	0	0	1	count
HT3260	IV2024091612000012	BolBe_10_20240705	vegetatievlekken > 50 m²	>50	0	0	0	0	1	count
HT3260	IV2024091612000012	BolBe_10_20240705	verstoring eutrofiëringsindicatoren	veui	<1	1	1	0	1	%
HT3260	IV2024091612000012	BolBe_10_20240705	verstoring helofyten	vhel	15	15	0	0	1	%
HT3260	IV2024091612000012	BolBe_10_20240705	verstoring invasieve exoten	viex	0	0	0	0	1	%
HT3260	IV2024091612000012	BolBe_10_20240705	waterpeil	peil	normaal	NA	0	0	0	class
HT3260	IV2024091612000013	BolBe_09_20240705	artificiële structuren	artif	brug	NA	0	0	0	class
HT3260	IV2024091612000013	BolBe_09_20240705	beheer	beh	geen beheer gekend	NA	0	0	0	class
HT3260	IV2024091612000013	BolBe_09_20240705	breedte	Breed	1,25	1.25	0	0	1	m
HT3260	IV2024091612000013	BolBe_09_20240705	diepte	Diep	0,23	0.23	0	0	1	m
HT3260	IV2024091612000013	BolBe_09_20240705	dominant oeverprofiel lo	profl	natuurlijk: vanaf 45°	NA	0	0	0	class
HT3260	IV2024091612000013	BolBe_09_20240705	dominant oeverprofiel ro	profr	natuurlijk: vanaf 45°	NA	0	0	0	class
HT3260	IV2024091612000013	BolBe_09_20240705	grof organisch materiaal	orgma	bladeren	NA	0	0	0	class
HT3260	IV2024091612000013	BolBe_09_20240705	grof organisch materiaal	orgma	twijgjes	NA	0	0	0	class
HT3260	IV2024091612000013	BolBe_09_20240705	grootte grootste vlek	MaxGr	8	8	0	0	1	m²
HT3260	IV2024091612000013	BolBe_09_20240705	helderheid van de waterkolom	turbi	bodemzicht	NA	0	0	0	class
HT3260	IV2024091612000013	BolBe_09_20240705	lengte	Lang	100,00	100	0	0	1	m
HT3260	IV2024091612000013	BolBe_09_20240705	lengte brug	Brug	2	2	0	0	1	m
HT3260	IV2024091612000013	BolBe_09_20240705	manier waarop de opname gemaakt is	wijze	wadend	NA	0	0	0	class
HT3260	IV2024091612000013	BolBe_09_20240705	schaduw boom en struik	schab	0	0	0	0	1	%
HT3260	IV2024091612000013	BolBe_09_20240705	slibdikte	Slib	0,07	0.07	0	0	1	m
HT3260	IV2024091612000013	BolBe_09_20240705	som van vlekken	Som	22	22	0	0	1	m²
HT3260	IV2024091612000013	BolBe_09_20240705	submerse vegetatie afwezig	sv_0	88	88	0	0	1	%
HT3260	IV2024091612000013	BolBe_09_20240705	submerse vegetatie frequent	sv_2	2	2	0	0	1	%
HT3260	IV2024091612000013	BolBe_09_20240705	submerse vegetatie opgevuld	sv_3	0	0	0	0	1	%
HT3260	IV2024091612000013	BolBe_09_20240705	submerse vegetatie schaars	sv_1	10	10	0	0	1	%
HT3260	IV2024091612000013	BolBe_09_20240705	totale bedekking	TOT	5	5	0	0	1	%
HT3260	IV2024091612000013	BolBe_09_20240705	vegetatievlekken =< 1 m²	<1	2	2	0	0	1	count
HT3260	IV2024091612000013	BolBe_09_20240705	vegetatievlekken > 1 - 5 m²	1-5	3	3	0	0	1	count
HT3260	IV2024091612000013	BolBe_09_20240705	vegetatievlekken > 10 - 50 m²	11-50	0	0	0	0	1	count
HT3260	IV2024091612000013	BolBe_09_20240705	vegetatievlekken > 5 - 10 m²	5-10	2	2	0	0	1	count
HT3260	IV2024091612000013	BolBe_09_20240705	vegetatievlekken > 50 m²	>50	0	0	0	0	1	count
HT3260	IV2024091612000013	BolBe_09_20240705	verstoring eutrofiëringsindicatoren	veui	35	35	0	0	1	%
HT3260	IV2024091612000013	BolBe_09_20240705	verstoring helofyten	vhel	40	40	0	0	1	%
HT3260	IV2024091612000013	BolBe_09_20240705	verstoring invasieve exoten	viex	0	0	0	0	1	%
HT3260	IV2024091612000013	BolBe_09_20240705	waterpeil	peil	normaal	NA	0	0	0	class
HT3260	IV2024091612000014	WarBe_06_20240705	artificiële structuren	artif	duiker	NA	0	0	0	class
HT3260	IV2024091612000014	WarBe_06_20240705	beheer	beh	maaien oevervegetatie lo	NA	0	0	0	class
HT3260	IV2024091612000014	WarBe_06_20240705	beheer	beh	maaien oevervegetatie ro	NA	0	0	0	class
HT3260	IV2024091612000014	WarBe_06_20240705	breedte	Breed	1,91	1.91	0	0	1	m
HT3260	IV2024091612000014	WarBe_06_20240705	diepte	Diep	0,22	0.22	0	0	1	m
HT3260	IV2024091612000014	WarBe_06_20240705	dominant oeverprofiel lo	profl	natuurlijk: vanaf 45°	NA	0	0	0	class
HT3260	IV2024091612000014	WarBe_06_20240705	dominant oeverprofiel ro	profr	natuurlijk: ong 90%	NA	0	0	0	class
HT3260	IV2024091612000014	WarBe_06_20240705	grof organisch materiaal	orgma	bladeren	NA	0	0	0	class
HT3260	IV2024091612000014	WarBe_06_20240705	grof organisch materiaal	orgma	twijgjes	NA	0	0	0	class
HT3260	IV2024091612000014	WarBe_06_20240705	grootte grootste vlek	MaxGr	0	0	0	0	1	m²
HT3260	IV2024091612000014	WarBe_06_20240705	helderheid van de waterkolom	turbi	bodemzicht	NA	0	0	0	class
HT3260	IV2024091612000014	WarBe_06_20240705	lengte	Lang	100,00	100	0	0	1	m
HT3260	IV2024091612000014	WarBe_06_20240705	lengte duiker	Duik	9	9	0	0	1	m
HT3260	IV2024091612000014	WarBe_06_20240705	manier waarop de opname gemaakt is	wijze	wadend	NA	0	0	0	class
